product_id,product_name,category,category_id,order_id,customer_id,order_status,return_eligible,shipping_date
11661,32 ins hd led freeview tv c32227t2 by cello,TVs,2614,3466,1303,Shipped,FALSE,2024-09-30 12:24:38
39513,329litre fridge freezer no frost class a cream,Fridge Freezers,2622,1830,1934,Shipped,FALSE,2024-10-10 12:24:38
3011,snopow m10 6gb 64gb iris recognition 6500mah battery ip68 waterpro,Mobile Phones,2612,3153,2388,Delivered,FALSE,2024-10-14 12:24:38
25338,bosch bfl524mw0,Microwaves,2618,2298,1428,Delivered,TRUE,2024-10-27 12:24:38
891,doro phoneeasy 6530 2.8 108g black white entry level phone,Mobile Phones,2612,3002,951,Pending,FALSE,2024-09-29 12:24:38
26551,blomberg ldv42244 60cm fully integrated dishwasher 14 pl. settings a,Dishwashers,2619,2709,1134,Delivered,FALSE,2024-10-14 12:24:38
28735,neff geschirrsp ler gx3600g,Dishwashers,2619,3407,44,Shipped,FALSE,2024-10-12 12:24:38
38317,samsung rs52n3313sa american style fridge freezer graphite,Fridge Freezers,2622,1711,1145,Shipped,FALSE,2024-09-29 12:24:38
36820,hotpoint cs1a 250 h 251litre chest freezer class a white,Freezers,2621,1785,2388,Cancelled,FALSE,2024-10-24 12:24:38
26438,neff s511a50x1g 12 place fully integrated dishwasher,Dishwashers,2619,1705,282,Shipped,FALSE,2024-10-09 12:24:38
37246,bosch kiv38x22gb 70/30 fridge freezer,Fridge Freezers,2622,2631,1545,Delivered,TRUE,2024-10-04 12:24:38
37754,liebherr cu 2311 freistehend 208l a wei,Fridge Freezers,2622,3327,1515,Cancelled,FALSE,2024-10-20 12:24:38
40527,lg gsm760pzxz american style fridge freezer non plumb s/steel,Fridge Freezers,2622,3300,2465,Delivered,TRUE,2024-10-28 12:24:38
24419,siemens iq 500 integrated microwave oven in stainless steel,Microwaves,2618,2723,1410,Delivered,TRUE,2024-10-16 12:24:38
34461,bosch waschmascfhine wat28691,Washing Machines,2620,1950,1358,Shipped,FALSE,2024-10-13 12:24:38
45094,hotpoint sh61qw fridge larder 60cm 321l a rated white,Fridges,2623,3220,170,Shipped,FALSE,2024-10-09 12:24:38
39873,montpellier 55cm frost free fridge freezer mff170w,Fridge Freezers,2622,2508,1316,Delivered,FALSE,2024-10-21 12:24:38
362,grade a samsung galaxy a5 2017 eu sim free smartphone,Mobile Phones,2612,1195,1543,Cancelled,FALSE,2024-10-18 12:24:38
13911,amd 7 1800x ryzen. processor family amd ryzen 7 processor frequenc,CPUs,2615,3112,1172,Delivered,TRUE,2024-10-01 12:24:38
45204,russell hobbs rhttlf1b 47cm wide compact table top fridge black,Fridges,2623,1441,750,Shipped,FALSE,2024-10-12 12:24:38
1432,maxcom mm818 black/blue 2.4 2g dual sim unlocked sim free,Mobile Phones,2612,2954,2266,Delivered,TRUE,2024-10-21 12:24:38
42829,bosch k hl /gefrier kombination t ren edelstahl mit anti fingerprint kge39ei4p,Fridge Freezers,2622,1779,315,Delivered,FALSE,2024-10-03 12:24:38
37120,caple rbf3,Freezers,2621,1918,746,Shipped,FALSE,2024-10-07 12:24:38
17272,hewlett packard enterprise 589082 b21 2ghz 18mb l3 processor,CPUs,2615,2814,744,Cancelled,FALSE,2024-10-05 12:24:38
17061,hp e5 2680 intel xeon processor kit for dl160 gen8 server,CPUs,2615,3047,987,Delivered,TRUE,2024-09-29 12:24:38
14631,intel xeon e5 2603v3 processor 1.6 ghz 15 mb cache lga2011 v3 socket,CPUs,2615,2300,808,Pending,FALSE,2024-10-01 12:24:38
21448,panasonic dmc fz1000eb lumix bridge camera 25 400mm leica dc lens 20.1mp,Digital Cameras,2617,1588,868,Pending,FALSE,2024-10-08 12:24:38
16352,hp amd opteron quad core 2384 2.7ghz fio kit 2.7ghz 8mb l2 processor,CPUs,2615,1416,1623,Shipped,FALSE,2024-10-19 12:24:38
26351,bosch smv68td06g serie 6 h c fully integrated dishwasher in st st 14 p,Dishwashers,2619,3372,2137,Shipped,FALSE,2024-10-19 12:24:38
23057,nikon d3400 body black,Digital Cameras,2617,3042,1932,Cancelled,FALSE,2024-10-17 12:24:38
10901,49sk8100 49 inch ips 4k nano cell super uhd hdr tv,TVs,2614,1433,780,Delivered,TRUE,2024-09-30 12:24:38
21471,canon 1263c036 eos 80d body only digital slr camera black,Digital Cameras,2617,2078,1523,Delivered,TRUE,2024-10-29 12:24:38
10539,samsung qe65q9fn 65 qled 4k ultra hd tv,TVs,2614,2879,2222,Cancelled,FALSE,2024-10-09 12:24:38
33245,1600rpm washing machine 9kg load class a white,Washing Machines,2620,2310,1528,Delivered,FALSE,2024-10-10 12:24:38
44174,hotpoint rsaav22p.1.1/rsaav22p.1.1,Fridges,2623,3114,1352,Pending,FALSE,2024-10-01 12:24:38
14259,intel celeron g3930 cpu prozessor 2.9 ghz 2 kerne 2 threads 2 mb cache speicher lga1151 box bx80677g3930,CPUs,2615,3429,1867,Pending,FALSE,2024-10-19 12:24:38
26513,12 place built in dishwasher 5 progs class a white,Dishwashers,2619,1036,2097,Delivered,FALSE,2024-10-09 12:24:38
27119,smeg di614pss full size semi integrated dishwasher stainless steel,Dishwashers,2619,2757,235,Delivered,TRUE,2024-10-06 12:24:38
27935,zanussi zdm17301wa 6 place freestanding table top dishwasher white,Dishwashers,2619,2010,1749,Shipped,FALSE,2024-10-22 12:24:38
17078,hewlett packard enterprise intel xeon e5 2630 2.3ghz 15mb l3 processor,CPUs,2615,2532,720,Cancelled,FALSE,2024-09-29 12:24:38
11760,toshiba oled tv in silver,TVs,2614,1325,195,Delivered,TRUE,2024-10-08 12:24:38
39195,liebherr icbn3376 178cm integrated biofresh frost free fridge freezer ex display perfect condition,Fridge Freezers,2622,2665,1289,Cancelled,FALSE,2024-10-08 12:24:38
43667,hotpoint rla36g freestanding under counter fridge graphite,Fridges,2623,2117,1009,Cancelled,FALSE,2024-10-02 12:24:38
27614,miele g4263scvi 60cm fully integrated dishwasher,Dishwashers,2619,1700,1371,Pending,FALSE,2024-10-23 12:24:38
10783,lg 55uk7550pla 55 inch ultra hd 4k tv,TVs,2614,3468,1414,Delivered,FALSE,2024-10-10 12:24:38
30452,bosch wkd28541gb integrated washer dryer 1400rpm 7/4kg large display,Washing Machines,2620,3306,8,Cancelled,FALSE,2024-10-29 12:24:38
10983,lg 65uk6500pla 65 4k ultra hd smart led tv active hdr webos silver,TVs,2614,2322,595,Shipped,FALSE,2024-10-29 12:24:38
41194,smeg free standing fridge freezer frost free in white,Fridge Freezers,2622,1816,2365,Cancelled,FALSE,2024-09-29 12:24:38
39412,smeg fridges and freezers fq960n 230 240 v,Fridge Freezers,2622,2652,879,Pending,FALSE,2024-10-06 12:24:38
24263,sharp microwave 25 litre capacity black,Microwaves,2618,1450,789,Shipped,FALSE,2024-10-18 12:24:38
28511,beko dfn05r10s 60cm full size 12 place a silver dishwasher,Dishwashers,2619,2928,65,Delivered,TRUE,2024-10-23 12:24:38
29007,beko dfs04010w 10 place freestanding slimline dishwasher white,Dishwashers,2619,2185,2180,Shipped,FALSE,2024-10-21 12:24:38
25669,neff microwave oven 20 litres black frameless,Microwaves,2618,3449,2162,Delivered,FALSE,2024-09-30 12:24:38
12154,cello c22230t2 22 inch full hd led tv with freeview t2 hd black,TVs,2614,1561,829,Delivered,TRUE,2024-10-18 12:24:38
33046,smeg wmi147 2 7kg fully integrated washing machine,Washing Machines,2620,1651,1815,Delivered,FALSE,2024-10-23 12:24:38
13725,samsung ue65h6470 3d led smart tv,TVs,2614,3363,2214,Pending,FALSE,2024-10-26 12:24:38
38373,neff ka7902i20g american style no frost fridge freezer in st steel,Fridge Freezers,2622,2374,1362,Pending,FALSE,2024-10-27 12:24:38
10352,samsung 65 nu7400 4k ultrahd hdr10 smart led tv,TVs,2614,2347,2280,Shipped,FALSE,2024-10-03 12:24:38
14684,intel xeon e5 2687w v4 dodeca core 12 core 3 ghz processor,CPUs,2615,1647,1012,Shipped,FALSE,2024-10-08 12:24:38
26587,bosch sks62e22eu serie 4 compact dishwasher white,Dishwashers,2619,2036,107,Cancelled,FALSE,2024-10-06 12:24:38
16843,hewlett packard enterprise amd opteron 2352 2.1ghz 2mb l3 processor,CPUs,2615,1753,1584,Shipped,FALSE,2024-10-25 12:24:38
39943,hisense rs723n4wb1 american style no frost fridge freezer,Fridge Freezers,2622,2201,570,Pending,FALSE,2024-10-21 12:24:38
26165,cookology built in combi microwave oven grill bmog25lixh stainless steel 25 litre,Microwaves,2618,1249,1892,Cancelled,FALSE,2024-10-25 12:24:38
31927,candy bwm1410ph7 1400rpm 10kg bianca washibg machine white,Washing Machines,2620,1024,621,Pending,FALSE,2024-10-09 12:24:38
16776,hewlett packard enterprise xeon e5520 2.26ghz 8mb l3 box processor,CPUs,2615,2024,1425,Cancelled,FALSE,2024-10-26 12:24:38
46340,russell hobbs rh55lf142ss larder fridge stainless steel,Fridges,2623,1875,1140,Pending,FALSE,2024-10-15 12:24:38
40222,cda pc71bl american style fridge freezer side by side home bar black,Fridge Freezers,2622,1501,1346,Cancelled,FALSE,2024-10-02 12:24:38
35488,cda fw881 integrated full height single door fridge,Freezers,2621,3348,2430,Pending,FALSE,2024-10-11 12:24:38
37648,neff ki7853d30g 56cm wide frost free 50 50 integrated upright fridge freezer white,Fridge Freezers,2622,2968,2301,Cancelled,FALSE,2024-10-26 12:24:38
15264,intel xeon e5 4650v2 2.4 ghz 10 core 20 threads 25 mb cache lga2011 socket oem,CPUs,2615,3422,2165,Pending,FALSE,2024-10-02 12:24:38
3125,move 7 black,Mobile Phones,2612,3308,1421,Pending,FALSE,2024-10-12 12:24:38
38456,samsung rs54n3103sa no frost side by side american fridge freezer silver,Fridge Freezers,2622,3036,1633,Cancelled,FALSE,2024-10-23 12:24:38
39639,f1350apw apline fridge freezer frost free 50cm wht,Fridge Freezers,2622,1019,124,Shipped,FALSE,2024-10-20 12:24:38
21511,sony cyber shot rx100 iv digital camera,Digital Cameras,2617,1313,1155,Pending,FALSE,2024-10-28 12:24:38
13117,grade a2 refurbished philips 55pus6401 55 4k ultra hd hdr ambilight led android smart tv with 1 year warranty,TVs,2614,2197,425,Pending,FALSE,2024-10-20 12:24:38
39164,hisense rb381n4wb1 freestanding fridge freezer,Fridge Freezers,2622,2395,2128,Pending,FALSE,2024-10-18 12:24:38
41302,smeg fab30lfp fifties style left hand hinge top mount freestanding fridge freezer pink,Fridge Freezers,2622,3265,1594,Delivered,TRUE,2024-10-24 12:24:38
23834,neff c17wr01n0b 900w 21l built in standard microwave stainless steel,Microwaves,2618,2492,1988,Pending,FALSE,2024-10-01 12:24:38
47280,smeg fab28laz1 fridge freezer,Fridges,2623,1974,1444,Cancelled,FALSE,2024-10-09 12:24:38
29160,gaggenau geschirrsp ler h he 86.5 cm mit flexiblem scharnier df261164f,Dishwashers,2619,3398,354,Pending,FALSE,2024-10-19 12:24:38
3664,samsung galaxy nexus mobile phone,Mobile Phones,2612,1972,879,Pending,FALSE,2024-10-23 12:24:38
17713,hewlett packard enterprise amd opteron 8347 he 1.9ghz 2mb l3 processor,CPUs,2615,2756,483,Cancelled,FALSE,2024-10-01 12:24:38
22237,olympus om d e m10 mark ii digital camera body black,Digital Cameras,2617,2872,1572,Delivered,FALSE,2024-10-09 12:24:38
44106,miele k 32222 i 56cm wide integrated in column fridge white,Fridges,2623,1139,1069,Delivered,FALSE,2024-10-11 12:24:38
36231,amica fz206.3 55cm wide freestanding upright freezer white,Freezers,2621,2021,1698,Shipped,FALSE,2024-10-08 12:24:38
776,nokia 3310 3g azure blue 2.4 128mb 3g unlocked sim free,Mobile Phones,2612,1153,1388,Pending,FALSE,2024-10-10 12:24:38
35022,hotpoint rzaav22k 55cm wide freestanding upright under counter freezer black,Freezers,2621,2260,1632,Pending,FALSE,2024-10-09 12:24:38
24277,beko white manual microwave 700w,Microwaves,2618,1420,410,Shipped,FALSE,2024-10-20 12:24:38
39659,hisense rb320d4ww1 175cm tall static fridge freezer in white a with non plumbed drinks dsipenser,Fridge Freezers,2622,3345,1539,Pending,FALSE,2024-10-19 12:24:38
24715,sharp r664slm 20l 800w microwave oven with grill silver,Microwaves,2618,3135,2286,Shipped,FALSE,2024-10-26 12:24:38
42375,bosch kin86vs30,Fridge Freezers,2622,3108,2378,Shipped,FALSE,2024-10-27 12:24:38
39791,beko asd241x ecosmart american style fridge freezer with non plumbed water dispenser stainless steel,Fridge Freezers,2622,1451,1717,Delivered,TRUE,2024-10-15 12:24:38
45863,smeg fab5ror refrigerator,Fridges,2623,2698,225,Cancelled,FALSE,2024-10-03 12:24:38
33408,beko free standing washing machine in white,Washing Machines,2620,3086,2397,Cancelled,FALSE,2024-10-21 12:24:38
29285,siemens iq300 sn536s01ce vollst ndig,Dishwashers,2619,3465,362,Cancelled,FALSE,2024-10-10 12:24:38
23515,panasonic lumix g9 lumix 12 35/2.8 ii,Digital Cameras,2617,1032,1991,Shipped,FALSE,2024-10-01 12:24:38
29845,aeg feb52600zd a br geschirrsp ler integriert,Dishwashers,2619,1595,778,Pending,FALSE,2024-10-21 12:24:38
32422,indesit bwd71453 7kg 1400 spin washing machine white,Washing Machines,2620,3403,415,Delivered,TRUE,2024-10-16 12:24:38
13393,32 orava lt 841,TVs,2614,2911,1295,Cancelled,FALSE,2024-10-04 12:24:38
22525,canon eos 1300d slr camera inc ef s 18 55mm f/3.5 5.6 is ii lens,Digital Cameras,2617,3124,803,Pending,FALSE,2024-10-02 12:24:38
30160,bosch serie 6 free standing washer dryer in white,Washing Machines,2620,1481,1138,Shipped,FALSE,2024-10-08 12:24:38
38043,siemens kg33vvi31g/kg33vvi31g,Fridge Freezers,2622,3022,289,Shipped,FALSE,2024-09-29 12:24:38
45055,smeg fab28qp1 60cm 50s retro style right hand hinged fridge with icebox cream,Fridges,2623,1652,1113,Delivered,TRUE,2024-10-04 12:24:38
42096,smeg fridges and freezers fab30lp1 220 240 v,Fridge Freezers,2622,1411,923,Cancelled,FALSE,2024-10-24 12:24:38
3426,doro phoneeasy 530x black,Mobile Phones,2612,2026,259,Delivered,TRUE,2024-10-23 12:24:38
28386,siemens sn678x36te geschirrsp ler vollintegriert 60cm,Dishwashers,2619,1979,1725,Pending,FALSE,2024-09-30 12:24:38
28577,beko dfs05010s,Dishwashers,2619,2694,1925,Cancelled,FALSE,2024-10-29 12:24:38
37466,bosch classixx kgv39vw32g low frost fridge freezer in white,Fridge Freezers,2622,1891,1655,Delivered,TRUE,2024-10-03 12:24:38
22149,sony alpha 6000 schwarz geh use,Digital Cameras,2617,1048,2266,Shipped,FALSE,2024-10-22 12:24:38
35925,candy cfu130ek,Freezers,2621,3079,753,Cancelled,FALSE,2024-10-27 12:24:38
3114,cheap smartphones oukitel c8 4g 5.5 inch 18 9 hd screen sim free mobile phones 3000mah battery unlocked android 7.0 13mp 5mp camera mt6737 quad core 1.3ghz 2gb ram 16gb rom black,Mobile Phones,2612,1063,1264,Delivered,TRUE,2024-10-09 12:24:38
11557,lg 32lj510b 32inch hd ready led tv,TVs,2614,3166,1047,Shipped,FALSE,2024-10-06 12:24:38
10062,65inch uhd 4k led smart tv hdr 10 twin tuner tvplus,TVs,2614,3463,30,Shipped,FALSE,2024-10-05 12:24:38
12818,samsung uhd hdr smart 49 inch tv,TVs,2614,1930,2465,Pending,FALSE,2024-10-17 12:24:38
42787,indesit biaa134p fridge freezer 6.5 3.1cf white,Fridge Freezers,2622,1129,2313,Pending,FALSE,2024-10-26 12:24:38
36972,iceq 36 litre counter top glass door display mini freezer,Freezers,2621,3038,1723,Delivered,FALSE,2024-09-30 12:24:38
14484,intel core i57600k 3 80ghz lga11516mb cache tray cpu,CPUs,2615,1035,1703,Cancelled,FALSE,2024-10-07 12:24:38
36248,aeg built under freezer frost free in white,Freezers,2621,1754,2418,Shipped,FALSE,2024-10-05 12:24:38
28196,fisher paykel dd60dhi7 dishdrawer built in intergrated dishwasher,Dishwashers,2619,2336,1324,Shipped,FALSE,2024-10-22 12:24:38
42125,siemens side by side k hlschrank schwarz ka92dhb31,Fridge Freezers,2622,2828,985,Cancelled,FALSE,2024-10-10 12:24:38
25323,de dietrich dkc7340a dx1 built in combi microwave for tall housing black,Microwaves,2618,2418,1205,Pending,FALSE,2024-10-03 12:24:38
46931,zanker einbau k hlschrank kba23022sk,Fridges,2623,2186,1113,Pending,FALSE,2024-10-23 12:24:38
35652,hotpoint uh6f1cg 60cm wide frost free freestanding upright freezer graphite,Freezers,2621,1122,618,Cancelled,FALSE,2024-10-03 12:24:38
34792,blomberg fne1531p 55cm undercounter frost free freezer in white 0 85m,Freezers,2621,2546,1259,Delivered,FALSE,2024-10-22 12:24:38
34275,whirlpool fscr90410 9kg supreme care washing machine 1400rpm,Washing Machines,2620,2486,1980,Cancelled,FALSE,2024-10-14 12:24:38
45206,swan sr11035bln freestanding retro under counter fridge freezer a rated 90 litre blue,Fridges,2623,2885,549,Shipped,FALSE,2024-10-02 12:24:38
41238,fisher paykel e522brxfdu4 452 litres 79cm freezer,Fridge Freezers,2622,1577,1571,Pending,FALSE,2024-10-03 12:24:38
24819,sharp r360km 900w microwave black,Microwaves,2618,1089,1973,Pending,FALSE,2024-10-06 12:24:38
25711,russell hobbs 20l black microwave oven,Microwaves,2618,2512,745,Pending,FALSE,2024-10-28 12:24:38
32117,indesit bwsc61252w innex 6kg 1200rpm freestanding washing machine white,Washing Machines,2620,1126,1852,Cancelled,FALSE,2024-10-13 12:24:38
32301,candy grand o vita 9kg 6kg 1400 spin washer dryer in graphite gvsw496dcr,Washing Machines,2620,2821,1635,Cancelled,FALSE,2024-10-29 12:24:38
13275,panasonic viera tx 40cx400b,TVs,2614,2629,2016,Pending,FALSE,2024-09-30 12:24:38
41080,bosch kad92ai30,Fridge Freezers,2622,2326,1641,Shipped,FALSE,2024-10-05 12:24:38
26448,bosch sms46mw02g 60cm dishwasher,Dishwashers,2619,2203,1388,Cancelled,FALSE,2024-10-05 12:24:38
2242,ivs gmbh swisstone sc 560 dual sim,Mobile Phones,2612,1834,1350,Delivered,TRUE,2024-10-06 12:24:38
36673,zanussi zft11112we under counter freezer white,Freezers,2621,2323,933,Delivered,TRUE,2024-10-15 12:24:38
34620,candy gv139tw3,Washing Machines,2620,2653,1627,Cancelled,FALSE,2024-10-11 12:24:38
41110,aeg sce8186vtc integrated 70/30 frost free fridge freezer,Fridge Freezers,2622,2829,507,Pending,FALSE,2024-10-24 12:24:38
27907,hotpoint ultima siuf32120x 10 place slimline freestanding dishwasher silver,Dishwashers,2619,3367,1458,Cancelled,FALSE,2024-10-27 12:24:38
24350,siemens cp565ags0b iq500 1000w 36l built in combination microwave and steam oven stainless steel,Microwaves,2618,3085,721,Shipped,FALSE,2024-10-29 12:24:38
34132,bosch wawh8640,Washing Machines,2620,3143,1535,Shipped,FALSE,2024-10-27 12:24:38
574,honor 10 mobile phone in phantom blue,Mobile Phones,2612,1882,1512,Pending,FALSE,2024-10-21 12:24:38
44433,fridgemaster mbul60133/mbul60133,Fridges,2623,3156,2386,Pending,FALSE,2024-10-26 12:24:38
37347,bosch kan90vi20g serie 4 side by side fridge freezer easyclean stainless steel,Fridge Freezers,2622,1934,659,Pending,FALSE,2024-10-10 12:24:38
27469,whirlpool integrated slimline dishwasher in black,Dishwashers,2619,2494,378,Delivered,TRUE,2024-10-02 12:24:38
42390,smeg sbs8004po fridge freezer,Fridge Freezers,2622,1657,690,Delivered,TRUE,2024-10-29 12:24:38
22129,sony alpha 7 mk3 mirrorless camera body,Digital Cameras,2617,2499,1035,Delivered,TRUE,2024-09-29 12:24:38
10136,samsung 43 nu7400 4k ultrahd hdr10 smart led tv,TVs,2614,3089,1183,Delivered,FALSE,2024-10-21 12:24:38
10503,lg oled55e8pla 55 inch oled tv,TVs,2614,2038,1518,Delivered,TRUE,2024-10-03 12:24:38
29751,bosch geschirrsp ler exclusiv silence plus edelstahl smi46is04d,Dishwashers,2619,3461,2096,Delivered,TRUE,2024-10-14 12:24:38
42285,miele kfn 29683 d brwh 70/30 fridge freezer white,Fridge Freezers,2622,1572,1508,Cancelled,FALSE,2024-10-04 12:24:38
3296,swisstone sc 550 gsm mobiltelefon mit gro em,Mobile Phones,2612,1197,2135,Cancelled,FALSE,2024-10-08 12:24:38
24116,bosch hmt72g450b microwave with grill,Microwaves,2618,1613,99,Delivered,FALSE,2024-09-30 12:24:38
27979,beko dfn04c10w full size dishwasher,Dishwashers,2619,3051,323,Pending,FALSE,2024-09-30 12:24:38
16903,amd fd832ewmhkbox black edition 8 core cpu,CPUs,2615,3378,365,Cancelled,FALSE,2024-10-27 12:24:38
31116,whirlpool fscr12441/fscr12441,Washing Machines,2620,2735,1941,Pending,FALSE,2024-10-28 12:24:38
11899,hisense 65 inch 65u7auk smart 4k uhd tv with hdr,TVs,2614,1886,1160,Cancelled,FALSE,2024-09-30 12:24:38
10430,sony kd65xf9005bu/kd65xf9005bu,TVs,2614,1373,1870,Shipped,FALSE,2024-10-15 12:24:38
24394,neff hlawd23n0b built in microwave oven in black st steel 20l 800w,Microwaves,2618,2673,1598,Pending,FALSE,2024-10-23 12:24:38
32665,montpellier mwd7512p 7kg washer dryer white,Washing Machines,2620,2947,951,Shipped,FALSE,2024-10-03 12:24:38
1532,huawei mate 10 pro vodafone/otelo mocca brown unlocked,Mobile Phones,2612,3324,1746,Shipped,FALSE,2024-10-10 12:24:38
15042,amd a6 7470k dual core 2 core 3.70 ghz processor socket fm2,CPUs,2615,3376,2130,Delivered,TRUE,2024-10-26 12:24:38
22879,sony dsc rx100 ii,Digital Cameras,2617,2190,2103,Pending,FALSE,2024-10-03 12:24:38
27171,hoover hdp2d1049w 10 place slimline dishwasher white,Dishwashers,2619,2077,845,Delivered,TRUE,2024-10-24 12:24:38
42715,samsung rb37j5330sa 70/30 fridge freezer silver,Fridge Freezers,2622,2465,1254,Cancelled,FALSE,2024-10-22 12:24:38
29259,neff geschirrsp ler edelstahl gh 2500 an s421a50s0e,Dishwashers,2619,1784,1719,Pending,FALSE,2024-10-17 12:24:38
37900,lg gsl761wbxv american fridge freezer in black ice water a rated,Fridge Freezers,2622,1678,947,Pending,FALSE,2024-10-03 12:24:38
14339,intel core intel core i3 7350k processor 4m cache 4.20 ghz 7th,CPUs,2615,3160,507,Cancelled,FALSE,2024-10-12 12:24:38
